"activity" "subject" "FreqBodyAccJerkMagmean" "FreqBodyAccJerkMagstd" "FreqBodyAccJerkmeanX" "FreqBodyAccJerkmeanY" "FreqBodyAccJerkmeanZ" "FreqBodyAccJerkstdX" "FreqBodyAccJerkstdY" "FreqBodyAccJerkstdZ" "FreqBodyAccMagmean" "FreqBodyAccMagstd" "FreqBodyAccmeanX" "FreqBodyAccmeanY" "FreqBodyAccmeanZ" "FreqBodyAccstdX" "FreqBodyAccstdY" "FreqBodyAccstdZ" "FreqBodyGyroJerkMagmean" "FreqBodyGyroJerkMagstd" "FreqBodyGyroMagmean" "FreqBodyGyroMagstd" "FreqBodyGyromeanX" "FreqBodyGyromeanY" "FreqBodyGyromeanZ" "FreqBodyGyrostdX" "FreqBodyGyrostdY" "FreqBodyGyrostdZ" "TimeBodyAccJerkMagmean" "TimeBodyAccJerkMagstd" "TimeBodyAccJerkmeanX" "TimeBodyAccJerkmeanY" "TimeBodyAccJerkmeanZ" "TimeBodyAccJerkstdX" "TimeBodyAccJerkstdY" "TimeBodyAccJerkstdZ" "TimeBodyAccMagmean" "TimeBodyAccMagstd" "TimeBodyAccmeanX" "TimeBodyAccmeanY" "TimeBodyAccmeanZ" "TimeBodyAccstdX" "TimeBodyAccstdY" "TimeBodyAccstdZ" "TimeBodyGyroJerkMagmean" "TimeBodyGyroJerkMagstd" "TimeBodyGyroJerkmeanX" "TimeBodyGyroJerkmeanY" "TimeBodyGyroJerkmeanZ" "TimeBodyGyroJerkstdX" "TimeBodyGyroJerkstdY" "TimeBodyGyroJerkstdZ" "TimeBodyGyroMagmean" "TimeBodyGyroMagstd" "TimeBodyGyromeanX" "TimeBodyGyromeanY" "TimeBodyGyromeanZ" "TimeBodyGyrostdX" "TimeBodyGyrostdY" "TimeBodyGyrostdZ" "TimeGravityAccMagmean" "TimeGravityAccMagstd" "TimeGravityAccmeanX" "TimeGravityAccmeanY" "TimeGravityAccmeanZ" "TimeGravityAccstdX" "TimeGravityAccstdY" "TimeGravityAccstdZ"
"Walking Upstairs" 15 -0.336169176091667 -0.355204900208333 -0.331509822022222 -0.31164712414375 -0.260832449254902 -0.347817758755556 -0.295638512960417 -0.280589985941176 -0.298129741482222 -0.296770385505333 -0.238789011922222 -0.252693042838542 -0.275514729958824 -0.351577911715556 -0.304716739197917 -0.313080222431373 -0.265122927128889 -0.320427928436444 -0.307723354419608 -0.326053333268627 -0.245875136377778 -0.286202089322917 -0.301837124862745 -0.2763043784 -0.283863126666667 -0.291685297843137 -0.260466656353333 -0.33385598402 -0.2348081139 -0.272692598254314 -0.279919940977778 -0.29502519689375 -0.297262216233333 -0.263722957595556 -0.2922275665325 -0.2771444583125 -0.266041918358333 -0.273814163815686 -0.283956602706667 -0.237049066177083 -0.317949496882353 -0.259003307371111 -0.286179677505882 -0.349720660470588 -0.295749306928333 -0.316828160341176 -0.272035621 -0.301227868166667 -0.339944743668627 -0.310131998682222 -0.270554915645833 -0.35620676465625 -0.276631792297917 -0.271298841682353 -0.271860937786667 -0.30575748726875 -0.272340831618824 -0.298936984066667 -0.27560465441451 -0.258816048745098 -0.300933796125 -0.292744743180392 -0.346556722164444 -0.377029341083333 -0.300066640882353 -0.275266391688889
"Walking Upstairs" 16 -0.392206718539683 -0.395538087993651 -0.359122841316667 -0.408486330809524 -0.454411780902381 -0.331328938925 -0.369954143206349 -0.384357351666667 -0.348593336222917 -0.4237880154375 -0.391165322645833 -0.34582261721746 -0.335566930642857 -0.320500649125 -0.355492199215873 -0.33571382297619 -0.405529826091667 -0.3463345130125 -0.405483389833333 -0.41342250502381 -0.347086278479167 -0.337361110793651 -0.373804714480952 -0.413667061383333 -0.367902186010476 -0.373537245904762 -0.398050077791667 -0.368704888604167 -0.39176434324127 -0.40350106602381 -0.372702394545833 -0.407228138757143 -0.444890429071429 -0.414030265125 -0.409809300323016 -0.387318012857143 -0.360801180568254 -0.385803847238095 -0.3956682086875 -0.444621749460317 -0.38749827302381 -0.39532326075 -0.441497473571429 -0.382224772464286 -0.370025977822222 -0.389257098659762 -0.3354551011875 -0.389352841211111 -0.436801823435714 -0.318400846360417 -0.353624157126984 -0.371425103 -0.364364044253968 -0.398012758809524 -0.371388369277083 -0.435294483452381 -0.349141711119048 -0.3298312630625 -0.3985756279 -0.436247835428571 -0.395369903825397 -0.37632603677381 -0.389250103229167 -0.402282527126984 -0.415593803578571 -0.35139441995625
"Walking Upstairs" 17 -0.288330501102381 -0.252571214714286 -0.322065495035897 -0.269490278104762 -0.33532875815873 -0.347659362205128 -0.295823145764286 -0.267968619228571 -0.278936550997436 -0.2959328194 -0.286479176846154 -0.305517720835714 -0.326410968730159 -0.356572433589744 -0.321674243595238 -0.335893218287302 -0.263876370574359 -0.296575504923077 -0.291282638212698 -0.291934248931746 -0.278941376171795 -0.275788261054762 -0.335805446793651 -0.342559766076923 -0.329236549380952 -0.299997990015873 -0.293775304638462 -0.332913112333333 -0.302897794745238 -0.290496967003175 -0.255734804589744 -0.276081323771905 -0.285447638269841 -0.393343512641026 -0.371359042809524 -0.279617727040476 -0.314315753414286 -0.322841707755556 -0.291248547717949 -0.275656572778571 -0.284133319809524 -0.321582920157179 -0.300311479163492 -0.2723821371 -0.297705793954762 -0.283575554965714 -0.310033144114821 -0.339130813742857 -0.281153850464762 -0.335867809307692 -0.292371457404762 -0.247138413209524 -0.254729087261905 -0.328048358026984 -0.288860142 -0.287217918109524 -0.284057904052381 -0.436205976230769 -0.295372122992064 -0.287636560403175 -0.328235148038095 -0.310020978425397 -0.283584406289744 -0.240275340616667 -0.30165977631746 -0.338674461384615
"Walking Upstairs" 18 -0.419536404809524 -0.416091576987302 -0.421637524703704 -0.425265528286667 -0.449151349859649 -0.387944598783333 -0.460053875349206 -0.446861620438597 -0.464688937146296 -0.404312047481481 -0.407249535185185 -0.422728222285714 -0.441748725535088 -0.317743713314815 -0.448352643973016 -0.374604196459649 -0.458703692074074 -0.456809033833333 -0.451453642110526 -0.445501193649123 -0.41092961682 -0.467608840571429 -0.462773165526316 -0.455423495498148 -0.507178012015873 -0.361547254819298 -0.3909669816 -0.390117002874074 -0.435686844507936 -0.404480545263158 -0.492413154592593 -0.429495813365079 -0.409842444691228 -0.482403571018518 -0.384281156598413 -0.431706589126984 -0.428474440619048 -0.430070886740351 -0.458450434092593 -0.400051090912698 -0.488444745385965 -0.459690938518518 -0.474451077859649 -0.369057464701754 -0.384401700598413 -0.451409562338596 -0.37375365767963 -0.445244795450159 -0.414079931938907 -0.358777573259259 -0.382019251831746 -0.450604404222222 -0.372135142190476 -0.399549812461404 -0.437179581444444 -0.433185451666667 -0.462175390301754 -0.421738672185185 -0.423955409263158 -0.400365014859649 -0.390133105749206 -0.425253011708772 -0.479485409362963 -0.421362224068254 -0.430600605859649 -0.446082883555556
"Walking Upstairs" 19 -0.159203630358974 -0.121286940717949 -0.2439871156875 -0.257862262461538 -0.297082837139394 -0.250713312333125 -0.240377585384615 -0.174505291800303 -0.150096942020833 -0.1895358184 -0.210663078016667 -0.316918560487179 -0.194859512954545 -0.152487079035208 -0.175027092225641 -0.157552937121212 -0.209575136235417 -0.1350356575625 -0.207244802333333 -0.174093834939394 -0.17305310310625 -0.225464221897436 -0.193774677333333 -0.224713609875 -0.152969042974359 -0.195653229151515 -0.172513685354167 -0.120948096202083 -0.229459179028205 -0.150762498715152 -0.253875561270833 -0.149167886633333 -0.153770285363636 -0.186133957604167 -0.18586619578718 -0.198309125161538 -0.160950267820513 -0.179212022012121 -0.135630366022917 -0.256703810092308 -0.196402599545455 -0.17460283490625 -0.220343110072727 -0.185210133754545 -0.150867361674359 -0.285958214060606 -0.194788253148958 -0.197849394258974 -0.250587269060606 -0.179115703772917 -0.215427966020513 -0.142247574876923 -0.249540740548718 -0.294749297818182 -0.198811750383333 -0.244876488982051 -0.204176539888182 -0.1560903939375 -0.238207180260606 -0.168292523975758 -0.160230857846154 -0.138483503436364 -0.266681546260417 -0.236405995461538 -0.225730167721212 -0.1684472961875
"Walking Upstairs" 20 -0.242478459166667 -0.219479809047619 -0.186007090837255 -0.173166234312857 -0.151332136681333 -0.186464888658824 -0.261824194416667 -0.1746951624 -0.237408085392157 -0.21616973545098 -0.185428402613725 -0.19903090947619 -0.2018374338 -0.211426201331373 -0.207972639880952 -0.206407751333333 -0.161297071156863 -0.16189291572549 -0.19023810495 -0.204497474083333 -0.216942835294118 -0.181191828809524 -0.131726866821667 -0.229197739235294 -0.233238711042857 -0.2235606376 -0.245545228880392 -0.184283847935294 -0.257530982880952 -0.19794320906 -0.260010568235294 -0.234030554809524 -0.127201698388333 -0.213054296131373 -0.1897310485 -0.2331167875 -0.221902703711905 -0.24068635305 -0.25017654572549 -0.141637403833333 -0.19837548715 -0.166875325815686 -0.2278512075 -0.287475563566667 -0.204884338952381 -0.217913480178333 -0.259316919556863 -0.227273070645238 -0.173838785733333 -0.148566919018627 -0.171193864585714 -0.175995133869048 -0.211083235380952 -0.1615870100315 -0.25459250739 -0.187617381428571 -0.210668840361667 -0.194798182215686 -0.245610083308333 -0.245521738263333 -0.279801711547619 -0.239734092996667 -0.199217926447059 -0.23328032347619 -0.142361474046667 -0.173691015039216
"Walking Upstairs" 21 -0.308884113294118 -0.305564112313725 -0.241938280729167 -0.251525746489216 -0.239210334007143 -0.270444184704167 -0.268593687980392 -0.333087889593095 -0.333237685645833 -0.301952278875 -0.275685163616667 -0.314038313470588 -0.318648501666667 -0.271213543495833 -0.276996486880196 -0.294689331342857 -0.314792148585417 -0.31957706175 -0.305853326238095 -0.250704266750476 -0.24392847194375 -0.286874025823529 -0.344026477047619 -0.253497287135417 -0.227547168392157 -0.331943097157143 -0.37372276208125 -0.401502381875 -0.25660192427451 -0.312478635952381 -0.265475981604167 -0.23044468945098 -0.392807975814286 -0.313172587504167 -0.290789700313725 -0.302352932805882 -0.294980251333333 -0.288612977742857 -0.258806516375 -0.35277336527451 -0.299293443466667 -0.289652109604167 -0.322950026071429 -0.2418499785 -0.297084681354902 -0.272816243285714 -0.321794003291667 -0.315741573729412 -0.279689306814286 -0.30529933225 -0.329361008939216 -0.325588318078431 -0.295825445860784 -0.350456752364286 -0.250764400747917 -0.348353166088235 -0.352783875004762 -0.3063744423125 -0.26791147597619 -0.347364693238095 -0.227037737196078 -0.36147122 -0.30876019659375 -0.291752030723529 -0.315963758809524 -0.3112710780625
"Walking Upstairs" 22 -0.110536843725641 -0.242433932282051 -0.224643772503922 -0.164607346597436 -0.234649392255556 -0.178695427590196 -0.20786724632359 -0.149761201719444 -0.211916092660784 -0.210012608490196 -0.24572452145098 -0.132725460182051 -0.215731607236111 -0.20226010527451 -0.186843748128205 -0.126198704508333 -0.144162948352941 -0.181201302964706 -0.124527227805556 -0.127255107083333 -0.252822683196078 -0.156478979666667 -0.139903337905556 -0.206106171905882 -0.219223987292308 -0.219400906263889 -0.111611766305882 -0.184383614705882 -0.178907852271795 -0.236130231276389 -0.224356943852941 -0.190885611615385 -0.176132513894444 -0.199767090823529 -0.193343892759231 -0.256412065025641 -0.169712289764872 -0.207703693222222 -0.204107532145098 -0.175357879803846 -0.267445825736111 -0.186783522339216 -0.193025619833333 -0.189040625741667 -0.220266313208718 -0.0662551165833333 -0.180735104560784 -0.243127926717949 -0.14100325175 -0.191872309052157 -0.127940037610256 -0.194857631128205 -0.242391587230769 -0.250707067575 -0.285086866734902 -0.193708894266667 -0.198260296986111 -0.193765183511765 -0.234745200980556 -0.180471459483333 -0.20677318085641 -0.162961346388889 -0.127320896901961 -0.109214581743846 -0.222493833944444 -0.2508630458
"Walking Upstairs" 23 -0.239016419666667 -0.3123547924 -0.279976542431373 -0.271081538577778 -0.252888654226316 -0.303140561284314 -0.289070434555556 -0.238545701268421 -0.224498613372549 -0.224403055713725 -0.276568679980392 -0.194719715622222 -0.26305378644386 -0.331592913935294 -0.283325247786667 -0.313896742657895 -0.237878093970588 -0.261947513151569 -0.238961214 -0.256754325154386 -0.286037704605882 -0.237822397273333 -0.157575558580175 -0.307393800178431 -0.255544004968889 -0.207186623405263 -0.288722250960784 -0.264895238141176 -0.201463669355556 -0.238601865015789 -0.217248394627451 -0.292484307355556 -0.310606481442105 -0.246935143921569 -0.254135227648889 -0.307861423688889 -0.343789610808889 -0.301297131560877 -0.278766368419608 -0.236180880466667 -0.240396427635088 -0.254385851219608 -0.217016120747368 -0.300536287884211 -0.254854405133333 -0.239382675782456 -0.317218344535294 -0.260413328311111 -0.241649073208772 -0.227971717682353 -0.297031074021556 -0.324641558977778 -0.290190871533333 -0.267640628421053 -0.234414927145098 -0.236676234642222 -0.262873855701754 -0.252642695509804 -0.235446519421053 -0.258782689115789 -0.2389583976 -0.237278073442105 -0.235877117313725 -0.236878061444444 -0.248673284645614 -0.221475713678431
"Walking Upstairs" 24 -0.350786268349206 -0.340868539825397 -0.340282688395833 -0.39549614991746 -0.37073308543803 -0.342486245514583 -0.386146524155556 -0.356496148530303 -0.324269607166667 -0.306832564485417 -0.326971898375 -0.363306388666667 -0.343440784 -0.408143764895833 -0.331618351539683 -0.337425141136364 -0.307828849125 -0.368330084727083 -0.345979543318182 -0.326366753317576 -0.386112126327083 -0.349984577728571 -0.336290072439394 -0.352187182979167 -0.37656143511746 -0.368679289907576 -0.377920821 -0.393062777729167 -0.35242992252381 -0.372203170090909 -0.3928503949375 -0.318197446593651 -0.359975096318182 -0.357308812583333 -0.395578092174603 -0.368562613492063 -0.345701037835238 -0.369013621859091 -0.373920998979167 -0.31038270584127 -0.342637804272727 -0.370018703810417 -0.329583741471212 -0.374157958924242 -0.40017548247619 -0.386858219833333 -0.400055269364583 -0.356997186820635 -0.338693280362121 -0.372906399322917 -0.351723913952381 -0.364583944396825 -0.391833084888889 -0.351240124818182 -0.397841411583333 -0.323446872222222 -0.364513770757576 -0.397152685958333 -0.413467035640909 -0.384224958716667 -0.396635914984127 -0.420357115151515 -0.388448927041667 -0.395240116584127 -0.361846135939394 -0.339787569333333
"Walking Upstairs" 25 -0.414550069166667 -0.403835392216667 -0.388120699037037 -0.396271278533111 -0.421301020294118 -0.368946426918519 -0.403087746308889 -0.465399772137255 -0.428518679192222 -0.418401814907407 -0.408064199668519 -0.486880272182222 -0.396334217313725 -0.368579474759259 -0.42319286388 -0.39270151627451 -0.463344107240741 -0.435530723518519 -0.494179452209804 -0.392616777307843 -0.418111820740741 -0.469181558165556 -0.459902000323529 -0.439429167419259 -0.445526754974111 -0.339198242968431 -0.394947035703704 -0.395545740944444 -0.497090120122222 -0.419820978907843 -0.420934063018519 -0.424505124295556 -0.505928606078431 -0.46670104908963 -0.455656555455556 -0.42479897826 -0.460641324822222 -0.415484829196078 -0.424452152814815 -0.4842426766 -0.467649716941176 -0.453592521203704 -0.44645509027451 -0.464426548509804 -0.447677403422222 -0.478254179835294 -0.414163736783333 -0.427541213777778 -0.490478390980392 -0.437316025611111 -0.442254661688889 -0.408788533322222 -0.465317621066667 -0.404921288207843 -0.449766071698148 -0.449643608544444 -0.518081922117647 -0.465389862388889 -0.41707060954902 -0.418212215215686 -0.41066107078 -0.354775329992157 -0.405514260905556 -0.433427024243556 -0.5066141 -0.469015469722222
"Walking Upstairs" 26 -0.302422215387719 -0.405738779035088 -0.256908242921667 -0.267316122982456 -0.253340278145833 -0.374497341583333 -0.336691954331579 -0.335500899125 -0.268849274101667 -0.335031358756667 -0.323712552546667 -0.293537723964912 -0.273262363145833 -0.439698816258333 -0.374732813940877 -0.3162027129375 -0.291704231166667 -0.343043840266667 -0.304625529477083 -0.361448872354167 -0.284232243586667 -0.287658192664912 -0.295588345541667 -0.387535763955167 -0.368891474405263 -0.34994475561625 -0.282796766768333 -0.402503855633333 -0.345084463 -0.32874046833125 -0.3210689189 -0.322369330982456 -0.343532247708333 -0.344081254473333 -0.329634545359649 -0.404355492577193 -0.347821059315789 -0.373601039585417 -0.387985644751667 -0.334152577157895 -0.334622508520833 -0.295559257533333 -0.271725409925 -0.40145644679375 -0.295787914124561 -0.282139155047917 -0.27934619765 -0.375736176950877 -0.372266988247917 -0.356741484583333 -0.287402254264912 -0.401947269526316 -0.285403249964912 -0.292183749408333 -0.2920070682 -0.280936414520877 -0.343387227891667 -0.383127703876667 -0.330414173010417 -0.374907905375 -0.332245221701228 -0.265810462964583 -0.322338736115 -0.319486414947368 -0.358261776316667 -0.347923022866667
"Walking Upstairs" 27 -0.406865263483333 -0.377097537111111 -0.390141621745098 -0.358920710194444 -0.358684705472727 -0.377058869707843 -0.470673679883333 -0.381525326772727 -0.388982688803922 -0.363312154019608 -0.352152292607843 -0.332668016638889 -0.369888357651515 -0.337136108831373 -0.402394064416667 -0.402514775277273 -0.387002091509804 -0.38781854724902 -0.376155697021212 -0.364696042 -0.363607740893333 -0.318428111197222 -0.407562214465152 -0.41358279145098 -0.375163358416667 -0.344048212227273 -0.37973600864902 -0.308545753588235 -0.457114062194444 -0.456962203015152 -0.398489581529412 -0.34142403675 -0.355842828681818 -0.298864269519608 -0.3732495235 -0.2788648862 -0.386145345302778 -0.410175539933333 -0.3894257 -0.399551293388889 -0.322073129548485 -0.305552211221569 -0.407057103027273 -0.358631169799242 -0.345271170583333 -0.392961323445455 -0.424204080792157 -0.272949404416667 -0.284735557921212 -0.294053509713726 -0.371830682255556 -0.314238574555556 -0.422749274722222 -0.412350999121212 -0.386367808603922 -0.364127906583333 -0.289563312807576 -0.276846998413726 -0.390795547790909 -0.285571767409091 -0.455739330527778 -0.43168801619697 -0.422587118666667 -0.314632243072222 -0.329885205212121 -0.371682952592941
"Walking Upstairs" 28 -0.320270723833333 -0.282996191541667 -0.398317990850877 -0.386829724104167 -0.307455209716667 -0.270097003508772 -0.214263638333333 -0.309914228647917 -0.293509789764912 -0.292822169368421 -0.460105137336842 -0.358629295270833 -0.30220137425 -0.355896595552632 -0.218042407416667 -0.297336916875 -0.373384649981404 -0.272399584575439 -0.26629621604375 -0.277554055739583 -0.358423624389474 -0.406175437372917 -0.277835505716667 -0.315347657263158 -0.250217539791667 -0.343631838479167 -0.382861046105263 -0.338271217363158 -0.277356667772917 -0.319024697833333 -0.356316824798246 -0.354277212270833 -0.265319822875 -0.270750998575439 -0.350759346791667 -0.324607069825 -0.315464021358333 -0.2788994046875 -0.306124126703509 -0.357149694116667 -0.363424251766667 -0.43603447835614 -0.377107828645833 -0.337422290479167 -0.3746561354375 -0.269906786666667 -0.312455121468421 -0.271401225291667 -0.301819557875 -0.366435479024561 -0.346436847770833 -0.279765355541667 -0.2890540909375 -0.300921766444792 -0.361443679477193 -0.286945400497917 -0.2970828440625 -0.319736077561403 -0.322158300404167 -0.350949347458333 -0.293228556083333 -0.3560353770625 -0.327577741947368 -0.358791494035417 -0.34589957476875 -0.320546114798246
"Walking Upstairs" 29 -0.229286416512281 -0.250166560578947 -0.243294807642593 -0.274966824982456 -0.222557103052778 -0.267555827025926 -0.243786559396491 -0.158892388069444 -0.283751735925926 -0.29957975762963 -0.145409072898148 -0.177273125375439 -0.177213449833333 -0.186623289259259 -0.236736555901754 -0.212484833138889 -0.21526500855 -0.271764017 -0.179943054930833 -0.236855632986111 -0.261976917964815 -0.24188097112807 -0.173117621686111 -0.210353821935185 -0.221366280673684 -0.31321902725 -0.260777009933333 -0.280017164359259 -0.220595769052632 -0.240563268130556 -0.194319750825926 -0.26656933754386 -0.264062739944444 -0.295084356585185 -0.242736569338596 -0.203566926138596 -0.216510362487018 -0.254241531388889 -0.208108520240741 -0.219779235366667 -0.238650964841667 -0.253402740135556 -0.172923799841667 -0.160598225611111 -0.234081685964912 -0.209119702533333 -0.205486444064815 -0.239491800191228 -0.213251142805556 -0.190828880333333 -0.23753874454386 -0.233064393901754 -0.239968333421053 -0.245811992472222 -0.313983952274074 -0.288966139552632 -0.143724457611111 -0.258011208092593 -0.233628835813889 -0.206427998598056 -0.233470376805263 -0.25276102 -0.225774954685185 -0.227242117542105 -0.135754482633889 -0.256289627738889
"Walking Upstairs" 30 -0.35315286584 -0.351302725706667 -0.276479728915873 -0.356792713941533 -0.376480554991667 -0.367799183952381 -0.366770772008333 -0.360274046805556 -0.253449654153968 -0.361623386934921 -0.262157486969841 -0.345883488896667 -0.393936552269444 -0.360052441919048 -0.3869704657 -0.354796119242778 -0.278060646166667 -0.371574943652381 -0.347380407180556 -0.331804407977778 -0.297637979242063 -0.314028530583333 -0.322563118708333 -0.373630022444444 -0.332591056816667 -0.366914546408333 -0.314155651603175 -0.338183114277778 -0.396570291266667 -0.343980832220833 -0.292128116333333 -0.33684202075 -0.34547225016 -0.273669081561905 -0.346010892785 -0.344299371283333 -0.389206699755 -0.363488222138889 -0.321810567063492 -0.274045867163333 -0.362362253847222 -0.271337526175556 -0.326595002027778 -0.401043829353889 -0.379469983133333 -0.343299957393194 -0.242719665077778 -0.301789585206667 -0.338665742033333 -0.281138744225397 -0.373704160633333 -0.325375684155 -0.3694404356 -0.346961502152778 -0.307405673806349 -0.299794727503333 -0.302812031236111 -0.377777164295238 -0.322401517990278 -0.367567647093056 -0.396471084766667 -0.3338285005 -0.371903519922222 -0.379223182516667 -0.340216256513889 -0.339713032934921
